state,city,county,date,fire_probability
Georgia,Colquitt,Miller,2023-11-25,0.39390665
Georgia,Colquitt,Miller,2023-11-26,0.12246927
Georgia,Colquitt,Miller,2023-11-27,0.45562974
Georgia,Colquitt,Miller,2023-11-28,0.44630662
Georgia,Colquitt,Miller,2023-11-29,0.6066667
Georgia,Colquitt,Miller,2023-11-30,0.6579122
Georgia,Colquitt,Miller,2023-12-01,0.24536915
Georgia,Baconton,Mitchell,2023-11-25,0.46071327
Georgia,Baconton,Mitchell,2023-11-26,0.099091694
Georgia,Baconton,Mitchell,2023-11-27,0.45954067
Georgia,Baconton,Mitchell,2023-11-28,0.45709494
Georgia,Baconton,Mitchell,2023-11-29,0.6250117
Georgia,Baconton,Mitchell,2023-11-30,0.6369587
Georgia,Baconton,Mitchell,2023-12-01,0.33778885
Georgia,Camilla,Mitchell,2023-11-25,0.4969485
Georgia,Camilla,Mitchell,2023-11-26,0.06672693
Georgia,Camilla,Mitchell,2023-11-27,0.4545446
Georgia,Camilla,Mitchell,2023-11-28,0.5637247
Georgia,Camilla,Mitchell,2023-11-29,0.67775416
Georgia,Camilla,Mitchell,2023-11-30,0.7326555
Georgia,Camilla,Mitchell,2023-12-01,0.29311767
Georgia,Pelham,Mitchell,2023-11-25,0.39111552
Georgia,Pelham,Mitchell,2023-11-26,0.023217877
Georgia,Pelham,Mitchell,2023-11-27,0.39855504
Georgia,Pelham,Mitchell,2023-11-28,0.41776967
Georgia,Pelham,Mitchell,2023-11-29,0.6704791
Georgia,Pelham,Mitchell,2023-11-30,0.6221869
Georgia,Pelham,Mitchell,2023-12-01,0.27499396
Georgia,Sale City,Mitchell,2023-11-25,0.39020252
Georgia,Sale City,Mitchell,2023-11-26,0.026727388
Georgia,Sale City,Mitchell,2023-11-27,0.32552415
Georgia,Sale City,Mitchell,2023-11-28,0.42240697
Georgia,Sale City,Mitchell,2023-11-29,0.6112699
Georgia,Sale City,Mitchell,2023-11-30,0.65215266
Georgia,Sale City,Mitchell,2023-12-01,0.30768934
Georgia,Bolingbroke,Monroe,2023-11-25,0.35166192
Georgia,Bolingbroke,Monroe,2023-11-26,0.24326195
Georgia,Bolingbroke,Monroe,2023-11-27,0.61867213
Georgia,Bolingbroke,Monroe,2023-11-28,0.65133786
Georgia,Bolingbroke,Monroe,2023-11-29,0.5848384
Georgia,Bolingbroke,Monroe,2023-11-30,0.53732276
Georgia,Bolingbroke,Monroe,2023-12-01,0.11888033
Georgia,Culloden,Monroe,2023-11-25,0.29168993
Georgia,Culloden,Monroe,2023-11-26,0.17943983
Georgia,Culloden,Monroe,2023-11-27,0.4264941
Georgia,Culloden,Monroe,2023-11-28,0.6339096
Georgia,Culloden,Monroe,2023-11-29,0.6276388
Georgia,Culloden,Monroe,2023-11-30,0.569473
Georgia,Culloden,Monroe,2023-12-01,0.13565674
Georgia,Forsyth,Monroe,2023-11-25,0.10193716
Georgia,Forsyth,Monroe,2023-11-26,0.08729349
Georgia,Forsyth,Monroe,2023-11-27,0.43910062
Georgia,Forsyth,Monroe,2023-11-28,0.5303804
Georgia,Forsyth,Monroe,2023-11-29,0.60652065
Georgia,Forsyth,Monroe,2023-11-30,0.6977588
Georgia,Forsyth,Monroe,2023-12-01,0.12671866
Georgia,Juliette,Monroe,2023-11-25,0.23826064
Georgia,Juliette,Monroe,2023-11-26,0.13011928
Georgia,Juliette,Monroe,2023-11-27,0.55885947
Georgia,Juliette,Monroe,2023-11-28,0.60665673
Georgia,Juliette,Monroe,2023-11-29,0.5541148
Georgia,Juliette,Monroe,2023-11-30,0.6210525
Georgia,Juliette,Monroe,2023-12-01,0.10654147
Georgia,Smarr,Monroe,2023-11-25,0.35523617
Georgia,Smarr,Monroe,2023-11-26,0.22644612
Georgia,Smarr,Monroe,2023-11-27,0.5141506
Georgia,Smarr,Monroe,2023-11-28,0.6107921
Georgia,Smarr,Monroe,2023-11-29,0.56696576
Georgia,Smarr,Monroe,2023-11-30,0.6984336
Georgia,Smarr,Monroe,2023-12-01,0.13632946
Georgia,Ailey,Montgomery,2023-11-25,0.4065868
Georgia,Ailey,Montgomery,2023-11-26,0.16001593
Georgia,Ailey,Montgomery,2023-11-27,0.46495226
Georgia,Ailey,Montgomery,2023-11-28,0.5771409
Georgia,Ailey,Montgomery,2023-11-29,0.56956494
Georgia,Ailey,Montgomery,2023-11-30,0.5843002
Georgia,Ailey,Montgomery,2023-12-01,0.26141044
Georgia,Alston,Montgomery,2023-11-25,0.35153908
Georgia,Alston,Montgomery,2023-11-26,0.1372813
Georgia,Alston,Montgomery,2023-11-27,0.43611172
Georgia,Alston,Montgomery,2023-11-28,0.49217853
Georgia,Alston,Montgomery,2023-11-29,0.6172636
Georgia,Alston,Montgomery,2023-11-30,0.55117846
Georgia,Alston,Montgomery,2023-12-01,0.23550026
Georgia,Higgston,Montgomery,2023-11-25,0.4040815
Georgia,Higgston,Montgomery,2023-11-26,0.18606128
Georgia,Higgston,Montgomery,2023-11-27,0.46514618
Georgia,Higgston,Montgomery,2023-11-28,0.59546727
Georgia,Higgston,Montgomery,2023-11-29,0.57816154
Georgia,Higgston,Montgomery,2023-11-30,0.53807724
Georgia,Higgston,Montgomery,2023-12-01,0.21799554
Georgia,Mount Vernon,Montgomery,2023-11-25,0.36024532
Georgia,Mount Vernon,Montgomery,2023-11-26,0.19367555
Georgia,Mount Vernon,Montgomery,2023-11-27,0.41421035
Georgia,Mount Vernon,Montgomery,2023-11-28,0.47317633
Georgia,Mount Vernon,Montgomery,2023-11-29,0.56070846
Georgia,Mount Vernon,Montgomery,2023-11-30,0.5930887
Georgia,Mount Vernon,Montgomery,2023-12-01,0.24361116
Georgia,Tarrytown,Montgomery,2023-11-25,0.4120691
Georgia,Tarrytown,Montgomery,2023-11-26,0.2700433
Georgia,Tarrytown,Montgomery,2023-11-27,0.4803647
Georgia,Tarrytown,Montgomery,2023-11-28,0.57311016
Georgia,Tarrytown,Montgomery,2023-11-29,0.5707267
Georgia,Tarrytown,Montgomery,2023-11-30,0.56122434
Georgia,Tarrytown,Montgomery,2023-12-01,0.21477832
Georgia,Uvalda,Montgomery,2023-11-25,0.33087617
Georgia,Uvalda,Montgomery,2023-11-26,0.15132606
Georgia,Uvalda,Montgomery,2023-11-27,0.44146442
Georgia,Uvalda,Montgomery,2023-11-28,0.50662136
Georgia,Uvalda,Montgomery,2023-11-29,0.6634537
Georgia,Uvalda,Montgomery,2023-11-30,0.57275635
Georgia,Uvalda,Montgomery,2023-12-01,0.25201082
Georgia,Bostwick,Morgan,2023-11-25,0.2134349
Georgia,Bostwick,Morgan,2023-11-26,0.19588758
Georgia,Bostwick,Morgan,2023-11-27,0.57263464
Georgia,Bostwick,Morgan,2023-11-28,0.628873
Georgia,Bostwick,Morgan,2023-11-29,0.57192284
Georgia,Bostwick,Morgan,2023-11-30,0.6209958
Georgia,Bostwick,Morgan,2023-12-01,0.06685448
Georgia,Buckhead,Morgan,2023-11-25,0.17350602
Georgia,Buckhead,Morgan,2023-11-26,0.12872756
Georgia,Buckhead,Morgan,2023-11-27,0.6303519
Georgia,Buckhead,Morgan,2023-11-28,0.6651998
Georgia,Buckhead,Morgan,2023-11-29,0.6454158
Georgia,Buckhead,Morgan,2023-11-30,0.71041733
Georgia,Buckhead,Morgan,2023-12-01,0.0683036
Georgia,Godfrey,Morgan,2023-11-25,0.17063974
Georgia,Godfrey,Morgan,2023-11-26,0.14841953
Georgia,Godfrey,Morgan,2023-11-27,0.552436
Georgia,Godfrey,Morgan,2023-11-28,0.5938765
Georgia,Godfrey,Morgan,2023-11-29,0.60800815
Georgia,Godfrey,Morgan,2023-11-30,0.67578804
Georgia,Godfrey,Morgan,2023-12-01,0.08938218
Georgia,Madison,Morgan,2023-11-25,0.07849905
Georgia,Madison,Morgan,2023-11-26,0.08414135
Georgia,Madison,Morgan,2023-11-27,0.561832
Georgia,Madison,Morgan,2023-11-28,0.5994923
Georgia,Madison,Morgan,2023-11-29,0.5960468
Georgia,Madison,Morgan,2023-11-30,0.6695024
Georgia,Madison,Morgan,2023-12-01,0.08990724
Georgia,Rutledge,Morgan,2023-11-25,0.19939572
Georgia,Rutledge,Morgan,2023-11-26,0.09406401
Georgia,Rutledge,Morgan,2023-11-27,0.51525813
Georgia,Rutledge,Morgan,2023-11-28,0.60152537
Georgia,Rutledge,Morgan,2023-11-29,0.5838093
Georgia,Rutledge,Morgan,2023-11-30,0.5643783
Georgia,Rutledge,Morgan,2023-12-01,0.0761223
Georgia,Chatsworth,Murray,2023-11-25,0.3763342
Georgia,Chatsworth,Murray,2023-11-26,0.09687422
Georgia,Chatsworth,Murray,2023-11-27,0.40698367
Georgia,Chatsworth,Murray,2023-11-28,0.5217875
Georgia,Chatsworth,Murray,2023-11-29,0.5319755
Georgia,Chatsworth,Murray,2023-11-30,0.5959921
Georgia,Chatsworth,Murray,2023-12-01,0.09523629
Georgia,Eton,Murray,2023-11-25,0.5825711
Georgia,Eton,Murray,2023-11-26,0.17497359
Georgia,Eton,Murray,2023-11-27,0.35477507
Georgia,Eton,Murray,2023-11-28,0.4861769
Georgia,Eton,Murray,2023-11-29,0.5785366
Georgia,Eton,Murray,2023-11-30,0.5874362
Georgia,Eton,Murray,2023-12-01,0.09826924
Georgia,Columbus,Muscogee,2023-11-25,0.40062663
Georgia,Columbus,Muscogee,2023-11-26,0.14164864
Georgia,Columbus,Muscogee,2023-11-27,0.3771778
Georgia,Columbus,Muscogee,2023-11-28,0.37456754
Georgia,Columbus,Muscogee,2023-11-29,0.5625952
Georgia,Columbus,Muscogee,2023-11-30,0.52523506
Georgia,Columbus,Muscogee,2023-12-01,0.16144705
Georgia,Covington,Newton,2023-11-25,0.16831464
Georgia,Covington,Newton,2023-11-26,0.0941716
Georgia,Covington,Newton,2023-11-27,0.4677677
Georgia,Covington,Newton,2023-11-28,0.5663217
Georgia,Covington,Newton,2023-11-29,0.54739517
Georgia,Covington,Newton,2023-11-30,0.58346623
Georgia,Covington,Newton,2023-12-01,0.07598812
Georgia,Mansfield,Newton,2023-11-25,0.0692739
Georgia,Mansfield,Newton,2023-11-26,0.09174986
